# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638208.645031213760376,0.00346,0.00015,0.00007,0.00000,0.00000,0.00211,0.00580
1403638208.695031166076660,0.00467,0.00025,0.00005,0.00000,0.00000,0.00228,0.00725
1403638208.745031118392944,0.00369,0.00015,0.00006,0.00000,0.00017,0.00226,0.00633
1403638208.795031309127808,0.00408,0.00017,0.00016,0.00000,0.00000,0.00261,0.00702
1403638208.845031261444092,0.00472,0.00022,0.00017,0.00000,0.00008,0.00328,0.00846
1403638208.895031213760376,0.00337,0.00024,0.00009,0.00000,0.00032,0.00220,0.00623
1403638208.945031166076660,0.00399,0.00016,0.00007,0.00000,0.00016,0.00236,0.00673
1403638208.995031118392944,0.00364,0.00017,0.00008,0.00000,0.00000,0.00193,0.00582
1403638209.045031309127808,0.00441,0.00015,0.00014,0.00000,0.00043,0.00263,0.00776
1403638209.095031261444092,0.00366,0.00017,0.00005,0.00000,0.00057,0.00250,0.00695
1403638209.145031213760376,0.00387,0.00015,0.00007,0.00000,0.00013,0.00224,0.00646
1403638209.195031166076660,0.00496,0.00024,0.00012,0.00000,0.00025,0.00332,0.00890
1403638209.245031118392944,0.00460,0.00017,0.00009,0.00000,0.00000,0.00237,0.00723
1403638209.295031309127808,0.00366,0.00016,0.00006,0.00000,0.00000,0.00232,0.00620
1403638209.345031261444092,0.00444,0.00016,0.00009,0.00000,0.00102,0.00241,0.00812
1403638209.395031213760376,0.00327,0.00014,0.00009,0.00000,0.00000,0.00230,0.00581
1403638209.445031166076660,0.00492,0.00024,0.00013,0.00000,0.00006,0.00302,0.00836
1403638209.495031118392944,0.00349,0.00022,0.00006,0.00000,0.00054,0.00260,0.00691
1403638209.545031309127808,0.00526,0.00014,0.00006,0.00000,0.00013,0.00218,0.00778
1403638209.595031261444092,0.00433,0.00020,0.00008,0.00000,0.00000,0.00284,0.00746
1403638209.645031213760376,0.00382,0.00018,0.00011,0.00000,0.00042,0.00270,0.00723
1403638209.695031166076660,0.00406,0.00016,0.00009,0.00000,0.00050,0.00249,0.00729
1403638209.745031118392944,0.00354,0.00015,0.00007,0.00000,0.00009,0.00225,0.00611
1403638209.795031309127808,0.00382,0.00017,0.00004,0.00000,0.00022,0.00246,0.00672
1403638209.845031261444092,0.00361,0.00016,0.00008,0.00000,0.00000,0.00239,0.00624
1403638209.895031213760376,0.00400,0.00022,0.00014,0.00000,0.00070,0.00241,0.00747
1403638209.945031166076660,0.00375,0.00016,0.00008,0.00000,0.00066,0.00226,0.00692
1403638209.995031118392944,0.00476,0.00016,0.00010,0.00000,0.00000,0.00221,0.00724
1403638210.045031309127808,0.00387,0.00016,0.00011,0.00000,0.00004,0.00235,0.00652
1403638210.095031261444092,0.00350,0.00018,0.00008,0.00000,0.00013,0.00221,0.00610
1403638210.145031213760376,0.00387,0.00015,0.00005,0.00000,0.00003,0.00224,0.00634
1403638210.195031166076660,0.00398,0.00022,0.00002,0.00000,0.00000,0.00274,0.00696
1403638210.245031118392944,0.00385,0.00015,0.00009,0.00000,0.00022,0.00233,0.00664
1403638210.295031309127808,0.00366,0.00017,0.00010,0.00000,0.00053,0.00230,0.00676
1403638210.345031261444092,0.00407,0.00017,0.00004,0.00000,0.00000,0.00237,0.00666
1403638210.395031213760376,0.00417,0.00016,0.00005,0.00000,0.00039,0.00228,0.00704
1403638210.445031166076660,0.00371,0.00016,0.00020,0.00000,0.00000,0.00227,0.00634
1403638210.495031118392944,0.00502,0.00025,0.00016,0.00000,0.00067,0.00331,0.00942
1403638210.545031309127808,0.00412,0.00017,0.00010,0.00000,0.00068,0.00224,0.00731
1403638210.595031261444092,0.00489,0.00024,0.00011,0.00000,0.00070,0.00263,0.00857
1403638210.645031213760376,0.00398,0.00015,0.00007,0.00000,0.00000,0.00232,0.00652
1403638210.695031166076660,0.00447,0.00017,0.00009,0.00000,0.00012,0.00269,0.00754
1403638210.745031118392944,0.00443,0.00016,0.00005,0.00000,0.00004,0.00247,0.00715
1403638210.795031309127808,0.00386,0.00015,0.00010,0.00000,0.00000,0.00217,0.00628
1403638210.845031261444092,0.00421,0.00016,0.00008,0.00000,0.00013,0.00232,0.00690
1403638210.895031213760376,0.00386,0.00022,0.00010,0.00000,0.00052,0.00298,0.00769
1403638210.945031166076660,0.00377,0.00015,0.00008,0.00000,0.00000,0.00262,0.00662
1403638210.995031118392944,0.00374,0.00016,0.00007,0.00000,0.00010,0.00235,0.00642
1403638211.045031309127808,0.00394,0.00014,0.00007,0.00000,0.00002,0.00206,0.00623
1403638211.095031261444092,0.00413,0.00017,0.00014,0.00000,0.00039,0.00258,0.00741
1403638211.145031213760376,0.00326,0.00017,0.00013,0.00000,0.00053,0.00227,0.00636
1403638211.195031166076660,0.00333,0.00014,0.00011,0.00000,0.00038,0.00223,0.00619
1403638211.245031118392944,0.00345,0.00015,0.00008,0.00000,0.00000,0.00231,0.00599
1403638211.295031309127808,0.00418,0.00017,0.00009,0.00000,0.00015,0.00261,0.00720
1403638211.345031261444092,0.00332,0.00016,0.00001,0.00000,0.00005,0.00248,0.00602
1403638211.395031213760376,0.00411,0.00017,0.00006,0.00000,0.00000,0.00240,0.00673
1403638211.445031166076660,0.00326,0.00015,0.00001,0.00000,0.00009,0.00232,0.00583
1403638211.495031118392944,0.00313,0.00015,0.00010,0.00000,0.00038,0.00228,0.00604
1403638211.545031309127808,0.00335,0.00016,0.00001,0.00000,0.00000,0.00234,0.00586
1403638211.595031261444092,0.00306,0.00014,0.00008,0.00000,0.00008,0.00298,0.00633
1403638211.645031213760376,0.00358,0.00017,0.00007,0.00000,0.00100,0.00250,0.00731
1403638211.695031166076660,0.00453,0.00022,0.00002,0.00000,0.00046,0.00277,0.00801
1403638211.745031118392944,0.00393,0.00022,0.00002,0.00000,0.00095,0.00294,0.00806
1403638211.795031309127808,0.00359,0.00021,0.00007,0.00000,0.00038,0.00277,0.00702
1403638211.845031261444092,0.00439,0.00016,0.00007,0.00000,0.00000,0.00272,0.00733
1403638211.895031213760376,0.00338,0.00014,0.00009,0.00000,0.00011,0.00226,0.00598
1403638211.945031166076660,0.00368,0.00018,0.00007,0.00000,0.00003,0.00263,0.00659
1403638211.995031118392944,0.00499,0.00022,0.00010,0.00000,0.00000,0.00295,0.00826
1403638212.045031309127808,0.00401,0.00022,0.00016,0.00000,0.00010,0.00342,0.00790
1403638212.095031261444092,0.00550,0.00020,0.00011,0.00000,0.00048,0.00253,0.00882
1403638212.145031213760376,0.00586,0.00024,0.00024,0.00000,0.00000,0.00297,0.00932
1403638212.195031166076660,0.00453,0.00019,0.00022,0.00000,0.00013,0.00287,0.00794
1403638212.245031118392944,0.00428,0.00024,0.00021,0.00000,0.00044,0.00268,0.00786
1403638212.295031309127808,0.00443,0.00020,0.00018,0.00000,0.00026,0.00283,0.00789
1403638212.345031261444092,0.00492,0.00016,0.00017,0.00000,0.00044,0.00230,0.00799
1403638212.395031213760376,0.00357,0.00015,0.00009,0.00000,0.00049,0.00226,0.00657
1403638212.445031166076660,0.00334,0.00017,0.00010,0.00000,0.00000,0.00248,0.00609
1403638212.495031118392944,0.00420,0.00017,0.00009,0.00000,0.00012,0.00239,0.00697
1403638212.545031309127808,0.00637,0.00018,0.00013,0.00000,0.00003,0.00260,0.00931
1403638212.595031261444092,0.01009,0.00015,0.00018,0.00000,0.00000,0.00233,0.01274
1403638212.645031213760376,0.00492,0.00017,0.00007,0.00000,0.00004,0.00234,0.00753
1403638212.695031166076660,0.00562,0.00013,0.00007,0.00000,0.00098,0.00243,0.00923
1403638212.745031118392944,0.00462,0.00017,0.00013,0.00000,0.00000,0.00263,0.00755
1403638212.795031309127808,0.00373,0.00015,0.00020,0.00000,0.00008,0.00235,0.00653
1403638212.845031261444092,0.00317,0.00015,0.00008,0.00000,0.00024,0.00202,0.00566
1403638212.895031213760376,0.00550,0.00016,0.00014,0.00000,0.00008,0.00249,0.00838
1403638212.945031166076660,0.00418,0.00017,0.00014,0.00000,0.00032,0.00226,0.00707
1403638212.995031118392944,0.00441,0.00016,0.00012,0.00000,0.00006,0.00232,0.00706
1403638213.045031309127808,0.00408,0.00017,0.00020,0.00000,0.00000,0.00211,0.00656
1403638213.095031261444092,0.00396,0.00015,0.00018,0.00000,0.00002,0.00260,0.00691
1403638213.145031213760376,0.00396,0.00017,0.00018,0.00000,0.00000,0.00238,0.00668
1403638213.195031166076660,0.00332,0.00014,0.00014,0.00000,0.00000,0.00199,0.00559
1403638213.245031118392944,0.00405,0.00017,0.00017,0.00000,0.00004,0.00231,0.00674
1403638213.295031309127808,0.00364,0.00018,0.00015,0.00000,0.00134,0.00212,0.00743
1403638213.345031261444092,0.00465,0.00017,0.00015,0.00000,0.00000,0.00222,0.00720
1403638213.395031213760376,0.00453,0.00015,0.00017,0.00000,0.00000,0.00220,0.00705
1403638213.445031166076660,0.00470,0.00026,0.00025,0.00000,0.00010,0.00244,0.00776
1403638213.495031118392944,0.00390,0.00017,0.00022,0.00000,0.00000,0.00253,0.00681
1403638213.545031309127808,0.00400,0.00016,0.00013,0.00000,0.00000,0.00256,0.00684
1403638213.595031261444092,0.00520,0.00013,0.00014,0.00000,0.00021,0.00232,0.00800
1403638213.645031213760376,0.00412,0.00017,0.00017,0.00000,0.00000,0.00226,0.00671
1403638213.695031166076660,0.00526,0.00016,0.00023,0.00000,0.00005,0.00267,0.00838
1403638213.745031118392944,0.00475,0.00018,0.00015,0.00000,0.00000,0.00219,0.00727
1403638213.795031309127808,0.00345,0.00015,0.00015,0.00000,0.00015,0.00218,0.00608
1403638213.845031261444092,0.00354,0.00017,0.00014,0.00000,0.00000,0.00242,0.00628
1403638213.895031213760376,0.00376,0.00015,0.00010,0.00000,0.00090,0.00264,0.00754
1403638213.945031166076660,0.00553,0.00017,0.00020,0.00000,0.00000,0.00216,0.00806
1403638213.995031118392944,0.00451,0.00015,0.00010,0.00000,0.00006,0.00230,0.00712
1403638214.045031309127808,0.00434,0.00019,0.00013,0.00000,0.00040,0.00318,0.00824
1403638214.095031261444092,0.00465,0.00024,0.00005,0.00000,0.00027,0.00345,0.00866
1403638214.145031213760376,0.00390,0.00016,0.00019,0.00000,0.00009,0.00235,0.00670
1403638214.195031166076660,0.00363,0.00015,0.00013,0.00000,0.00064,0.00208,0.00664
1403638214.245031118392944,0.00927,0.00020,0.00014,0.00000,0.00005,0.00295,0.01262
1403638214.295031309127808,0.00363,0.00017,0.00009,0.00000,0.00038,0.00234,0.00660
1403638214.345031261444092,0.00384,0.00017,0.00008,0.00000,0.00000,0.00226,0.00634
1403638214.395031213760376,0.00328,0.00015,0.00013,0.00000,0.00013,0.00229,0.00597
1403638214.445031166076660,0.00308,0.00017,0.00031,0.00000,0.00029,0.00226,0.00610
1403638214.495031118392944,0.00370,0.00018,0.00010,0.00000,0.00024,0.00226,0.00648
1403638214.545031309127808,0.00317,0.00017,0.00001,0.00000,0.00020,0.00275,0.00631
1403638214.595031261444092,0.00446,0.00025,0.00015,0.00000,0.00000,0.00337,0.00823
1403638214.645031213760376,0.00339,0.00015,0.00026,0.00000,0.00000,0.00224,0.00604
1403638214.695031166076660,0.00364,0.00015,0.00012,0.00000,0.00066,0.00263,0.00720
1403638214.745031118392944,0.00357,0.00018,0.00014,0.00000,0.00009,0.00235,0.00633
1403638214.795031309127808,0.00408,0.00020,0.00019,0.00000,0.00022,0.00193,0.00661
1403638214.845031261444092,0.00449,0.00021,0.00004,0.00000,0.00000,0.00377,0.00852
1403638214.895031213760376,0.00384,0.00015,0.00004,0.00000,0.00078,0.00265,0.00747
1403638214.945031166076660,0.00534,0.00024,0.00031,0.00000,0.00000,0.00287,0.00875
1403638214.995031118392944,0.00509,0.00022,0.00007,0.00000,0.00019,0.00258,0.00815
1403638215.045031309127808,0.00494,0.00026,0.00006,0.00000,0.00040,0.00386,0.00952
1403638215.095031261444092,0.00389,0.00016,0.00004,0.00000,0.00015,0.00228,0.00652
1403638215.145031213760376,0.00423,0.00017,0.00006,0.00000,0.00006,0.00257,0.00709
1403638215.195031166076660,0.00430,0.00025,0.00014,0.00000,0.00000,0.00270,0.00740
1403638215.245031118392944,0.00346,0.00015,0.00008,0.00000,0.00033,0.00216,0.00619
1403638215.295031309127808,0.00363,0.00014,0.00005,0.00000,0.00051,0.00189,0.00621
1403638215.345031261444092,0.00340,0.00017,0.00005,0.00000,0.00007,0.00241,0.00609
1403638215.395031213760376,0.00341,0.00015,0.00005,0.00000,0.00023,0.00336,0.00720
1403638215.445031166076660,0.00364,0.00017,0.00012,0.00000,0.00000,0.00238,0.00631
1403638215.495031118392944,0.00366,0.00015,0.00005,0.00000,0.00071,0.00211,0.00669
1403638215.545031309127808,0.00500,0.00017,0.00007,0.00000,0.00000,0.00243,0.00768
1403638215.595031261444092,0.00409,0.00013,0.00006,0.00000,0.00003,0.00192,0.00624
1403638215.645031213760376,0.00374,0.00016,0.00010,0.00000,0.00034,0.00264,0.00699
1403638215.695031166076660,0.00537,0.00026,0.00014,0.00000,0.00019,0.00343,0.00939
1403638215.745031118392944,0.00418,0.00019,0.00011,0.00000,0.00060,0.00300,0.00809
1403638215.795031309127808,0.00498,0.00021,0.00006,0.00000,0.00000,0.00276,0.00801
1403638215.845031261444092,0.00373,0.00017,0.00007,0.00000,0.00028,0.00284,0.00709
1403638215.895031213760376,0.00373,0.00015,0.00006,0.00000,0.00029,0.00233,0.00657
1403638215.945031166076660,0.00498,0.00021,0.00013,0.00000,0.00009,0.00289,0.00829
1403638215.995031118392944,0.00384,0.00023,0.00004,0.00000,0.00019,0.00223,0.00653
1403638216.045031309127808,0.00360,0.00017,0.00005,0.00000,0.00000,0.00304,0.00685
1403638216.095031261444092,0.00368,0.00015,0.00004,0.00000,0.00067,0.00209,0.00663
1403638216.145031213760376,0.00581,0.00015,0.00008,0.00000,0.00000,0.00256,0.00861
1403638216.195031166076660,0.00344,0.00014,0.00004,0.00000,0.00006,0.00253,0.00621
1403638216.245031118392944,0.00479,0.00016,0.00004,0.00000,0.00063,0.00225,0.00787
1403638216.295031309127808,0.00370,0.00014,0.00015,0.00000,0.00013,0.00234,0.00646
1403638216.345031261444092,0.00376,0.00022,0.00019,0.00000,0.00019,0.00315,0.00752
1403638216.395031213760376,0.00369,0.00014,0.00007,0.00000,0.00000,0.00244,0.00634
1403638216.445031166076660,0.00352,0.00015,0.00005,0.00000,0.00019,0.00242,0.00634
1403638216.495031118392944,0.01056,0.00013,0.00005,0.00000,0.00022,0.00202,0.01299
1403638216.545031309127808,0.00952,0.00013,0.00001,0.00000,0.00007,0.00198,0.01172
1403638216.595031261444092,0.00478,0.00020,0.00007,0.00000,0.00027,0.00261,0.00793
1403638216.645031213760376,0.00341,0.00015,0.00006,0.00000,0.00000,0.00204,0.00566
1403638216.695031166076660,0.00433,0.00016,0.00002,0.00000,0.00062,0.00233,0.00745
1403638216.745031118392944,0.00496,0.00025,0.00008,0.00000,0.00000,0.00228,0.00756
1403638216.795031309127808,0.00417,0.00020,0.00010,0.00000,0.00005,0.00259,0.00712
1403638216.845031261444092,0.00402,0.00016,0.00002,0.00000,0.00098,0.00225,0.00742
1403638216.895031213760376,0.00636,0.00024,0.00013,0.00000,0.00016,0.00248,0.00937
1403638216.945031166076660,0.00419,0.00015,0.00007,0.00000,0.00016,0.00229,0.00687
1403638216.995031118392944,0.00394,0.00016,0.00004,0.00000,0.00000,0.00239,0.00654
1403638217.045031309127808,0.00349,0.00018,0.00009,0.00000,0.00011,0.00249,0.00637
1403638217.095031261444092,0.00407,0.00014,0.00006,0.00000,0.00018,0.00227,0.00673
1403638217.145031213760376,0.00384,0.00019,0.00009,0.00000,0.00009,0.00321,0.00742
1403638217.195031166076660,0.00571,0.00015,0.00004,0.00000,0.00016,0.00203,0.00808
1403638217.245031118392944,0.00483,0.00021,0.00010,0.00000,0.00000,0.00226,0.00741
1403638217.295031309127808,0.00440,0.00022,0.00023,0.00000,0.00064,0.00249,0.00798
1403638217.345031261444092,0.00498,0.00024,0.00016,0.00000,0.00000,0.00326,0.00864
1403638217.395031213760376,0.00502,0.00031,0.00017,0.00000,0.00010,0.00279,0.00840
1403638217.445031166076660,0.00483,0.00018,0.00002,0.00000,0.00113,0.00233,0.00848
1403638217.495031118392944,0.00929,0.00014,0.00008,0.00000,0.00009,0.00197,0.01157
1403638217.545031309127808,0.00395,0.00020,0.00006,0.00000,0.00016,0.00263,0.00700
1403638217.595031261444092,0.00559,0.00022,0.00005,0.00000,0.00000,0.00322,0.00908
1403638217.645031213760376,0.00377,0.00017,0.00010,0.00000,0.00004,0.00264,0.00671
1403638217.695031166076660,0.00386,0.00016,0.00003,0.00000,0.00014,0.00216,0.00636
1403638217.745031118392944,0.00389,0.00017,0.00006,0.00000,0.00007,0.00243,0.00661
1403638217.795031309127808,0.00377,0.00014,0.00004,0.00000,0.00010,0.00234,0.00638
1403638217.845031261444092,0.00594,0.00016,0.00007,0.00000,0.00068,0.00254,0.00938
1403638217.895031213760376,0.00354,0.00015,0.00004,0.00000,0.00048,0.00330,0.00751
1403638217.945031166076660,0.00767,0.00024,0.00007,0.00000,0.00000,0.00339,0.01138
1403638217.995031118392944,0.00359,0.00016,0.00004,0.00000,0.00005,0.00231,0.00616
1403638218.045031309127808,0.00361,0.00016,0.00004,0.00000,0.00090,0.00263,0.00734
1403638218.095031261444092,0.00388,0.00018,0.00006,0.00000,0.00014,0.00257,0.00684
1403638218.145031213760376,0.00403,0.00017,0.00006,0.00000,0.00014,0.00271,0.00711
1403638218.195031166076660,0.00371,0.00015,0.00004,0.00000,0.00000,0.00242,0.00632
1403638218.245031118392944,0.00351,0.00015,0.00004,0.00000,0.00005,0.00229,0.00605
1403638218.295031309127808,0.00377,0.00014,0.00003,0.00000,0.00016,0.00288,0.00699
1403638218.345031261444092,0.00406,0.00015,0.00003,0.00000,0.00008,0.00235,0.00668
1403638218.395031213760376,0.00403,0.00015,0.00008,0.00000,0.00009,0.00310,0.00745
1403638218.445031166076660,0.00379,0.00018,0.00006,0.00000,0.00082,0.00211,0.00696
1403638218.495031118392944,0.00384,0.00015,0.00006,0.00000,0.00044,0.00232,0.00681
1403638218.545031309127808,0.00360,0.00014,0.00004,0.00000,0.00000,0.00238,0.00616
1403638218.595031261444092,0.00422,0.00017,0.00007,0.00000,0.00004,0.00316,0.00766
1403638218.645031213760376,0.00351,0.00016,0.00004,0.00000,0.00085,0.00222,0.00679
1403638218.695031166076660,0.00397,0.00015,0.00007,0.00000,0.00011,0.00245,0.00676
1403638218.745031118392944,0.00573,0.00025,0.00006,0.00000,0.00018,0.00232,0.00853
1403638218.795031309127808,0.00429,0.00017,0.00004,0.00000,0.00000,0.00231,0.00681
1403638218.845031261444092,0.00391,0.00017,0.00006,0.00000,0.00002,0.00230,0.00647
1403638218.895031213760376,0.00435,0.00016,0.00005,0.00000,0.00015,0.00228,0.00699
1403638218.945031166076660,0.00363,0.00017,0.00005,0.00000,0.00006,0.00230,0.00622
1403638218.995031118392944,0.00354,0.00016,0.00005,0.00000,0.00008,0.00210,0.00592
1403638219.045031309127808,0.00356,0.00016,0.00004,0.00000,0.00051,0.00238,0.00665
1403638219.095031261444092,0.00360,0.00016,0.00004,0.00000,0.00045,0.00239,0.00664
1403638219.145031213760376,0.00483,0.00024,0.00006,0.00000,0.00000,0.00229,0.00742
1403638219.195031166076660,0.00379,0.00015,0.00006,0.00000,0.00004,0.00227,0.00632
1403638219.245031118392944,0.00506,0.00015,0.00004,0.00000,0.00084,0.00234,0.00843
1403638219.295031309127808,0.00428,0.00018,0.00006,0.00000,0.00019,0.00301,0.00772
1403638219.345031261444092,0.00420,0.00018,0.00005,0.00000,0.00013,0.00357,0.00812
1403638219.395031213760376,0.00364,0.00015,0.00004,0.00000,0.00004,0.00276,0.00662
1403638219.445031166076660,0.00349,0.00017,0.00007,0.00000,0.00002,0.00209,0.00584
1403638219.495031118392944,0.00334,0.00016,0.00004,0.00000,0.00013,0.00234,0.00601
1403638219.545031309127808,0.00391,0.00024,0.00006,0.00000,0.00011,0.00241,0.00674
1403638219.595031261444092,0.00360,0.00016,0.00004,0.00000,0.00010,0.00228,0.00618
1403638219.645031213760376,0.00437,0.00017,0.00004,0.00000,0.00052,0.00227,0.00737
1403638219.695031166076660,0.00423,0.00016,0.00005,0.00000,0.00050,0.00248,0.00742
1403638219.745031118392944,0.00332,0.00014,0.00003,0.00000,0.00000,0.00202,0.00552
1403638219.795031309127808,0.00406,0.00016,0.00005,0.00000,0.00006,0.00288,0.00721
1403638219.845031261444092,0.00395,0.00016,0.00004,0.00000,0.00090,0.00248,0.00754
1403638219.895031213760376,0.00409,0.00016,0.00004,0.00000,0.00015,0.00244,0.00689
1403638219.945031166076660,0.00501,0.00014,0.00004,0.00000,0.00011,0.00207,0.00737
1403638219.995031118392944,0.00544,0.00019,0.00005,0.00000,0.00000,0.00273,0.00840
1403638220.045031309127808,0.00417,0.00016,0.00007,0.00000,0.00002,0.00321,0.00763
1403638220.095031261444092,0.00426,0.00020,0.00007,0.00000,0.00018,0.00292,0.00762
1403638220.145031213760376,0.00454,0.00022,0.00005,0.00000,0.00010,0.00290,0.00783
1403638220.195031166076660,0.00410,0.00016,0.00006,0.00000,0.00008,0.00238,0.00678
1403638220.245031118392944,0.00427,0.00017,0.00004,0.00000,0.00058,0.00232,0.00739
1403638220.295031309127808,0.00376,0.00019,0.00006,0.00000,0.00050,0.00260,0.00711
1403638220.345031261444092,0.00377,0.00017,0.00004,0.00000,0.00000,0.00218,0.00617
1403638220.395031213760376,0.00420,0.00015,0.00004,0.00000,0.00005,0.00227,0.00670
1403638220.445031166076660,0.00428,0.00016,0.00005,0.00000,0.00071,0.00217,0.00737
1403638220.495031118392944,0.00526,0.00022,0.00006,0.00000,0.00017,0.00277,0.00849
1403638220.545031309127808,0.00433,0.00023,0.00005,0.00000,0.00021,0.00286,0.00768
1403638220.595031261444092,0.00389,0.00020,0.00001,0.00000,0.00000,0.00270,0.00680
1403638220.645031213760376,0.00628,0.00020,0.00006,0.00000,0.00003,0.00321,0.00978
1403638220.695031166076660,0.00335,0.00024,0.00006,0.00000,0.00014,0.00286,0.00666
1403638220.745031118392944,0.00474,0.00016,0.00001,0.00000,0.00010,0.00226,0.00729
1403638220.795031309127808,0.00669,0.00031,0.00008,0.00000,0.00013,0.00324,0.01044
1403638220.845031261444092,0.00378,0.00023,0.00006,0.00000,0.00070,0.00294,0.00771
1403638220.895031213760376,0.00450,0.00027,0.00002,0.00000,0.00075,0.00335,0.00891
1403638220.945031166076660,0.00563,0.00016,0.00002,0.00000,0.00000,0.00242,0.00824
1403638220.995031118392944,0.00313,0.00016,0.00001,0.00000,0.00006,0.00228,0.00564
1403638221.045031309127808,0.00313,0.00017,0.00002,0.00000,0.00106,0.00226,0.00664
1403638221.095031261444092,0.00430,0.00026,0.00001,0.00000,0.00022,0.00259,0.00738
1403638221.145031213760376,0.00497,0.00019,0.00001,0.00000,0.00019,0.00270,0.00806
1403638221.195031166076660,0.00390,0.00015,0.00001,0.00000,0.00005,0.00235,0.00647
1403638221.245031118392944,0.00307,0.00014,0.00001,0.00000,0.00004,0.00195,0.00521
1403638221.295031309127808,0.00326,0.00015,0.00001,0.00000,0.00015,0.00267,0.00625
1403638221.345031261444092,0.00367,0.00013,0.00008,0.00000,0.00008,0.00281,0.00677
1403638221.395031213760376,0.00491,0.00019,0.00008,0.00000,0.00012,0.00312,0.00842
1403638221.445031166076660,0.00411,0.00015,0.00004,0.00000,0.00055,0.00324,0.00809
1403638221.495031118392944,0.00458,0.00020,0.00006,0.00000,0.00055,0.00208,0.00747
1403638221.545031309127808,0.00466,0.00019,0.00004,0.00000,0.00000,0.00265,0.00755
1403638221.595031261444092,0.00447,0.00016,0.00007,0.00000,0.00005,0.00261,0.00735
1403638221.645031213760376,0.00449,0.00020,0.00005,0.00000,0.00111,0.00291,0.00877
1403638221.695031166076660,0.00439,0.00016,0.00006,0.00000,0.00014,0.00247,0.00723
1403638221.745031118392944,0.00451,0.00023,0.00006,0.00000,0.00020,0.00353,0.00853
1403638221.795031309127808,0.00385,0.00016,0.00005,0.00000,0.00004,0.00237,0.00647
1403638221.845031261444092,0.00447,0.00016,0.00004,0.00000,0.00004,0.00281,0.00752
1403638221.895031213760376,0.00449,0.00019,0.00005,0.00000,0.00019,0.00286,0.00779
1403638221.945031166076660,0.00494,0.00018,0.00006,0.00000,0.00010,0.00246,0.00773
1403638221.995031118392944,0.00622,0.00030,0.00007,0.00000,0.00018,0.00313,0.00989
1403638222.045031309127808,0.00396,0.00030,0.00007,0.00000,0.00104,0.00401,0.00939
1403638222.095031261444092,0.00324,0.00016,0.00004,0.00000,0.00047,0.00248,0.00641
1403638222.145031213760376,0.00342,0.00017,0.00002,0.00000,0.00005,0.00243,0.00609
1403638222.195031166076660,0.00491,0.00023,0.00007,0.00000,0.00007,0.00330,0.00859
1403638222.245031118392944,0.00367,0.00017,0.00009,0.00000,0.00089,0.00225,0.00707
1403638222.295031309127808,0.00332,0.00014,0.00003,0.00000,0.00011,0.00206,0.00567
1403638222.345031261444092,0.00452,0.00024,0.00002,0.00000,0.00020,0.00346,0.00844
1403638222.395031213760376,0.00398,0.00014,0.00006,0.00000,0.00002,0.00202,0.00622
1403638222.445031166076660,0.00326,0.00016,0.00008,0.00000,0.00002,0.00234,0.00587
1403638222.495031118392944,0.00397,0.00016,0.00009,0.00000,0.00009,0.00229,0.00662
1403638222.545031309127808,0.00452,0.00015,0.00008,0.00000,0.00007,0.00230,0.00712
1403638222.595031261444092,0.00409,0.00015,0.00010,0.00000,0.00008,0.00230,0.00673
1403638222.645031213760376,0.00378,0.00017,0.00002,0.00000,0.00051,0.00235,0.00683
1403638222.695031166076660,0.00406,0.00020,0.00008,0.00000,0.00055,0.00229,0.00717
1403638222.745031118392944,0.00383,0.00017,0.00005,0.00000,0.00003,0.00300,0.00709
1403638222.795031309127808,0.00342,0.00024,0.00007,0.00000,0.00006,0.00462,0.00841
1403638222.845031261444092,0.00328,0.00017,0.00002,0.00000,0.00081,0.00289,0.00716
1403638222.895031213760376,0.00616,0.00024,0.00002,0.00000,0.00018,0.00297,0.00957
1403638222.945031166076660,0.00363,0.00022,0.00008,0.00000,0.00011,0.00229,0.00633
1403638222.995031118392944,0.00321,0.00012,0.00001,0.00000,0.00000,0.00210,0.00545
1403638223.045031309127808,0.00317,0.00014,0.00006,0.00000,0.00002,0.00209,0.00548
1403638223.095031261444092,0.00555,0.00021,0.00002,0.00000,0.00110,0.00300,0.00988
1403638223.145031213760376,0.00374,0.00016,0.00002,0.00000,0.00008,0.00266,0.00666
1403638223.195031166076660,0.00341,0.00014,0.00004,0.00000,0.00006,0.00228,0.00594
1403638223.245031118392944,0.00312,0.00018,0.00002,0.00000,0.00043,0.00208,0.00582
1403638223.295031309127808,0.00384,0.00016,0.00002,0.00000,0.00047,0.00245,0.00694
1403638223.345031261444092,0.00343,0.00016,0.00001,0.00000,0.00004,0.00239,0.00604
1403638223.395031213760376,0.00365,0.00016,0.00005,0.00000,0.00004,0.00222,0.00612
1403638223.445031166076660,0.00399,0.00020,0.00002,0.00000,0.00114,0.00251,0.00787
1403638223.495031118392944,0.00368,0.00021,0.00007,0.00000,0.00015,0.00261,0.00672
1403638223.545031309127808,0.00420,0.00016,0.00006,0.00000,0.00010,0.00234,0.00685
1403638223.595031261444092,0.00366,0.00016,0.00002,0.00000,0.00000,0.00286,0.00670
1403638223.645031213760376,0.00360,0.00023,0.00010,0.00000,0.00003,0.00235,0.00631
1403638223.695031166076660,0.00381,0.00016,0.00013,0.00000,0.00118,0.00249,0.00777
1403638223.745031118392944,0.00362,0.00016,0.00001,0.00000,0.00009,0.00248,0.00637
